id,cnty_name,state_cd,cnty_cd,chronic_disease,avg_cost,population,cnty_pop,percent_pop,us_avg,cost_variance,std_dev,dif_from_dev,cost_flag
37129,"NEW HANOVER, NC",34,640,Osteoporosis,1015,16,91,17.58,1924.972756,9486870.492,3080.076378,0,
42011,"BERKS, PA",39,110,Osteoporosis,290,28,139,20.14,1924.972756,9486870.492,3080.076378,0,
47187,"WILLIAMSON, TN",44,930,Osteoporosis,1500,13,60,21.67,1924.972756,9486870.492,3080.076378,0,
37171,"SURRY, NC",34,850,Osteoporosis,590,10,52,19.23,1924.972756,9486870.492,3080.076378,0,
48019,"BANDERA, TX",45,90,Osteoporosis,2370,4,11,36.36,1924.972756,9486870.492,3080.076378,0,
36029,"ERIE, NY",33,240,Osteoporosis,1996.666667,90,387,23.26,1924.972756,9486870.492,3080.076378,0,
6037,"LOS ANGELES, CA",5,200,Osteoporosis,1817.375,452,2346,19.27,1924.972756,9486870.492,3080.076378,0,
6029,"KERN, CA",5,140,Osteoporosis,610,37,201,18.41,1924.972756,9486870.492,3080.076378,0,
32510,"CARSON CITY, NV",29,120,Osteoporosis,2160,9,28,32.14,1924.972756,9486870.492,3080.076378,0,
48027,"BELL, TX",45,120,Osteoporosis,2825,16,71,22.54,1924.972756,9486870.492,3080.076378,0,
37183,"WAKE, NC",34,910,Osteoporosis,1414,53,235,22.55,1924.972756,9486870.492,3080.076378,0,
42017,"BUCKS, PA",39,140,Osteoporosis,880,48,223,21.52,1924.972756,9486870.492,3080.076378,0,
37193,"WILKES, NC",34,960,Osteoporosis,450,9,30,30,1924.972756,9486870.492,3080.076378,0,
36031,"ESSEX, NY",33,260,Osteoporosis,1140,5,18,27.78,1924.972756,9486870.492,3080.076378,0,
37197,"YADKIN, NC",34,980,Osteoporosis,1790,5,20,25,1924.972756,9486870.492,3080.076378,0,
48029,"BEXAR, TX",45,130,Osteoporosis,3510,100,496,20.16,1924.972756,9486870.492,3080.076378,0,
42027,"CENTRE, PA",39,200,Osteoporosis,2630,12,42,28.57,1924.972756,9486870.492,3080.076378,0,
42021,"CAMBRIA, PA",39,160,Osteoporosis,795,12,71,16.9,1924.972756,9486870.492,3080.076378,0,
29055,"CRAWFORD, MO",26,270,Osteoporosis,1250,2,9,22.22,1924.972756,9486870.492,3080.076378,0,
37195,"WILSON, NC",34,970,Osteoporosis,2710,8,28,28.57,1924.972756,9486870.492,3080.076378,0,
29510,"ST. LOUIS CITY, MO",26,950,Osteoporosis,3962.666667,31,115,26.96,1924.972756,9486870.492,3080.076378,0,
38017,"CASS, ND",35,80,Osteoporosis,340,11,71,15.49,1924.972756,9486870.492,3080.076378,0,
35027,"LINCOLN, NM",32,130,Osteoporosis,600,3,19,15.79,1924.972756,9486870.492,3080.076378,0,
42031,"CLARION, PA",39,220,Osteoporosis,1970,2,15,13.33,1924.972756,9486870.492,3080.076378,0,
4025,"YAVAPAI, AZ",3,120,Osteoporosis,155,17,132,12.88,1924.972756,9486870.492,3080.076378,0,
42033,"CLEARFIELD, PA",39,230,Osteoporosis,630,8,35,22.86,1924.972756,9486870.492,3080.076378,0,
12011,"BROWARD, FL",10,50,Osteoporosis,1450,117,577,20.28,1924.972756,9486870.492,3080.076378,0,
19059,"DICKINSON, IA",16,290,Osteoporosis,2950,1,13,7.69,1924.972756,9486870.492,3080.076378,0,
12057,"HILLSBOROUGH, FL",10,280,Osteoporosis,568,69,357,19.33,1924.972756,9486870.492,3080.076378,0,
42039,"CRAWFORD, PA",39,260,Osteoporosis,2380,9,36,25,1924.972756,9486870.492,3080.076378,0,
29189,"ST. LOUIS, MO",26,940,Osteoporosis,2036.666667,79,400,19.75,1924.972756,9486870.492,3080.076378,0,
19061,"DUBUQUE, IA",16,300,Osteoporosis,342.5,13,55,23.64,1924.972756,9486870.492,3080.076378,0,
29047,"CLAY, MO",26,230,Osteoporosis,1220,10,63,15.87,1924.972756,9486870.492,3080.076378,0,
38035,"GRAND FORKS, ND",35,170,Osteoporosis,1520,4,41,9.76,1924.972756,9486870.492,3080.076378,0,
12061,"INDIAN RIVER, FL",10,300,Osteoporosis,885,17,100,17,1924.972756,9486870.492,3080.076378,0,
19085,"HARRISON, IA",16,420,Osteoporosis,1340,2,10,20,1924.972756,9486870.492,3080.076378,0,
12065,"JEFFERSON, FL",10,320,Osteoporosis,690,2,5,40,1924.972756,9486870.492,3080.076378,0,
19113,"LINN, IA",16,560,RA/OA,700,13,73,17.81,2939.360684,14412297.73,3796.353215,0,
12069,"LAKE, FL",10,340,RA/OA,660,50,218,22.94,2939.360684,14412297.73,3796.353215,0,
4027,"YUMA, AZ",3,130,RA/OA,3570,10,65,15.38,2939.360684,14412297.73,3796.353215,0,
35013,"DONA ANA, NM",32,60,RA/OA,5440,14,136,10.29,2939.360684,14412297.73,3796.353215,0,
48245,"JEFFERSON, TX",45,700,RA/OA,1250,15,90,16.67,2939.360684,14412297.73,3796.353215,0,
12071,"LEE, FL",10,350,RA/OA,5700,62,280,22.14,2939.360684,14412297.73,3796.353215,0,
48085,"COLLIN, TX",45,310,RA/OA,13538,26,127,20.47,2939.360684,14412297.73,3796.353215,6802.286101,high
12073,"LEON, FL",10,360,RA/OA,1860,13,53,24.53,2939.360684,14412297.73,3796.353215,0,
35043,"SANDOVAL, NM",32,210,RA/OA,2000,12,60,20,2939.360684,14412297.73,3796.353215,0,
32003,"CLARK, NV",29,10,RA/OA,3335,99,560,17.68,2939.360684,14412297.73,3796.353215,0,
31055,"DOUGLAS, NE",28,270,RA/OA,3070,36,167,21.56,2939.360684,14412297.73,3796.353215,0,
19181,"WARREN, IA",16,900,RA/OA,2830,4,14,28.57,2939.360684,14412297.73,3796.353215,0,
37129,"NEW HANOVER, NC",34,640,RA/OA,1060,14,91,15.38,2939.360684,14412297.73,3796.353215,0,
12081,"MANATEE, FL",10,400,RA/OA,3010,30,141,21.28,2939.360684,14412297.73,3796.353215,0,
29187,"ST. FRANCOIS, MO",26,930,RA/OA,530,8,44,18.18,2939.360684,14412297.73,3796.353215,0,
20001,"ALLEN, KS",17,0,RA/OA,1800,2,6,33.33,2939.360684,14412297.73,3796.353215,0,
48113,"DALLAS, TX",45,390,RA/OA,2132,124,583,21.27,2939.360684,14412297.73,3796.353215,0,
48121,"DENTON, TX",45,410,RA/OA,2810,12,95,12.63,2939.360684,14412297.73,3796.353215,0,
12083,"MARION, FL",10,410,RA/OA,1590,41,203,20.2,2939.360684,14412297.73,3796.353215,0,
20015,"BUTLER, KS",17,70,RA/OA,1630,8,30,26.67,2939.360684,14412297.73,3796.353215,0,
1069,"HOUSTON, AL",1,340,RA/OA,310,4,40,10,2939.360684,14412297.73,3796.353215,0,
20035,"COWLEY, KS",17,170,RA/OA,1470,2,17,11.76,2939.360684,14412297.73,3796.353215,0,
6059,"ORANGE, CA",5,400,RA/OA,1270,110,720,15.28,2939.360684,14412297.73,3796.353215,0,
35039,"RIO ARRIBA, NM",32,190,RA/OA,1410,2,30,6.67,2939.360684,14412297.73,3796.353215,0,
12091,"OKALOOSA, FL",10,450,RA/OA,680,16,72,22.22,2939.360684,14412297.73,3796.353215,0,
42063,"INDIANA, PA",39,390,RA/OA,440,12,52,23.08,2939.360684,14412297.73,3796.353215,0,
17199,"WILLIAMSON, IL",14,990,RA/OA,3690,7,35,20,2939.360684,14412297.73,3796.353215,0,
42067,"JUNIATA, PA",39,410,RA/OA,5580,4,13,30.77,2939.360684,14412297.73,3796.353215,0,
48157,"FORT BEND, TX",45,530,RA/OA,3425,15,68,22.06,2939.360684,14412297.73,3796.353215,0,
42077,"LEHIGH, PA",39,470,RA/OA,1140,24,112,21.43,2939.360684,14412297.73,3796.353215,0,
39007,"ASHTABULA, OH",36,30,RA/OA,1820,7,30,23.33,2939.360684,14412297.73,3796.353215,0,
20091,"JOHNSON, KS",17,450,RA/OA,2020,30,151,19.87,2939.360684,14412297.73,3796.353215,0,
48167,"GALVESTON, TX",45,550,RA/OA,2045,20,100,20,2939.360684,14412297.73,3796.353215,0,
20115,"MARION, KS",17,570,RA/OA,7058,5,9,55.56,2939.360684,14412297.73,3796.353215,322.286101,high
42071,"LANCASTER, PA",39,440,RA/OA,2470,31,179,17.32,2939.360684,14412297.73,3796.353215,0,
12099,"PALM BEACH, FL",10,490,RA/OA,2624,144,642,22.43,2939.360684,14412297.73,3796.353215,0,
35035,"OTERO, NM",32,170,RA/OA,16820,3,42,7.14,2939.360684,14412297.73,3796.353215,10084.2861,high
1117,"SHELBY, AL",1,580,RA/OA,8920,4,55,7.27,2939.360684,14412297.73,3796.353215,2184.286101,high
17197,"WILL, IL",14,989,RA/OA,4706,26,138,18.84,2939.360684,14412297.73,3796.353215,0,
39015,"BROWN, OH",36,70,RA/OA,850,6,23,26.09,2939.360684,14412297.73,3796.353215,0,
6065,"RIVERSIDE, CA",5,430,RA/OA,3170,101,553,18.26,2939.360684,14412297.73,3796.353215,0,
12101,"PASCO, FL",10,500,RA/OA,3520,42,257,16.34,2939.360684,14412297.73,3796.353215,0,
29185,"ST. CLAIR, MO",26,911,RA/OA,1080,4,8,50,2939.360684,14412297.73,3796.353215,0,
31157,"SCOTT BLUFF, NE",28,780,RA/OA,3130,4,10,40,2939.360684,14412297.73,3796.353215,0,
20163,"ROOKS, KS",17,810,RA/OA,2410,1,1,100,2939.360684,14412297.73,3796.353215,0,
5023,"CLEBURNE, AR",4,110,RA/OA,4320,2,23,8.7,2939.360684,14412297.73,3796.353215,0,
48199,"HARDIN, TX",45,600,RA/OA,1920,5,26,19.23,2939.360684,14412297.73,3796.353215,0,
48201,"HARRIS, TX",45,610,RA/OA,5944.5,178,917,19.41,2939.360684,14412297.73,3796.353215,0,
12103,"PINELLAS, FL",10,510,RA/OA,1377.5,89,461,19.31,2939.360684,14412297.73,3796.353215,0,
20173,"SEDGWICK, KS",17,860,RA/OA,1450,32,180,17.78,2939.360684,14412297.73,3796.353215,0,
42079,"LUZERNE, PA",39,480,RA/OA,835,21,137,15.33,2939.360684,14412297.73,3796.353215,0,
36061,"NEW YORK, NY",33,420,RA/OA,1835,99,524,18.89,2939.360684,14412297.73,3796.353215,0,
6019,"FRESNO, CA",5,90,RA/OA,660,37,224,16.52,2939.360684,14412297.73,3796.353215,0,
6043,"MARIPOSA, CA",5,320,RA/OA,4690,1,6,16.67,2939.360684,14412297.73,3796.353215,0,
6067,"SACRAMENTO, CA",5,440,RA/OA,1770,63,396,15.91,2939.360684,14412297.73,3796.353215,0,
12105,"POLK, FL",10,520,RA/OA,800,54,261,20.69,2939.360684,14412297.73,3796.353215,0,
20201,"WASHINGTON, KS",17,982,RA/OA,2370,1,3,33.33,2939.360684,14412297.73,3796.353215,0,
35029,"LUNA, NM",32,140,RA/OA,4020,2,26,7.69,2939.360684,14412297.73,3796.353215,0,
21005,"ANDERSON, KY",18,20,RA/OA,4850,2,6,33.33,2939.360684,14412297.73,3796.353215,0,
29031,"CAPE GIRARDEAU, MO",26,150,RA/OA,2120,3,23,13.04,2939.360684,14412297.73,3796.353215,0,
32031,"WASHOE, NV",29,150,RA/OA,1460,26,160,16.25,2939.360684,14412297.73,3796.353215,0,
48215,"HIDALGO, TX",45,650,RA/OA,4930,44,189,23.28,2939.360684,14412297.73,3796.353215,0,
21031,"BUTLER, KY",18,150,RA/OA,1300,2,4,50,2939.360684,14412297.73,3796.353215,0,
6071,"SAN BERNARDINO, CA",5,460,RA/OA,4460,63,423,14.89,2939.360684,14412297.73,3796.353215,0,
12113,"SANTA ROSA, FL",10,560,RA/OA,2390,4,42,9.52,2939.360684,14412297.73,3796.353215,0,
39031,"COSHOCTON, OH",36,150,RA/OA,6790,3,13,23.08,2939.360684,14412297.73,3796.353215,54.286101,high
55079,"MILWAUKEE, WI",52,390,RA/OA,2125,33,334,9.88,2939.360684,14412297.73,3796.353215,0,
48251,"JOHNSON, TX",45,720,RA/OA,3995,11,41,26.83,2939.360684,14412297.73,3796.353215,0,
42089,"MONROE, PA",39,550,RA/OA,12208,6,51,11.76,2939.360684,14412297.73,3796.353215,5472.286101,high
21057,"CUMBERLAND, KY",18,271,RA/OA,630,3,9,33.33,2939.360684,14412297.73,3796.353215,0,
48373,"POLK, TX",45,850,RA/OA,760,11,40,27.5,2939.360684,14412297.73,3796.353215,0,
21065,"ESTILL, KY",18,320,RA/OA,1890,3,5,60,2939.360684,14412297.73,3796.353215,0,
21067,"FAYETTE, KY",18,330,RA/OA,8330,10,76,13.16,2939.360684,14412297.73,3796.353215,1594.286101,high
36063,"NIAGARA, NY",33,500,RA/OA,820,20,93,21.51,2939.360684,14412297.73,3796.353215,0,
12119,"SUMTER, FL",10,590,RA/OA,2330,6,22,27.27,2939.360684,14412297.73,3796.353215,0,
6041,"MARIN, CA",5,310,RA/OA,1400,19,89,21.35,2939.360684,14412297.73,3796.353215,0,
6073,"SAN DIEGO, CA",5,470,RA/OA,2186,144,857,16.8,2939.360684,14412297.73,3796.353215,0,
39035,"CUYAHOGA, OH",36,170,RA/OA,3035,84,492,17.07,2939.360684,14412297.73,3796.353215,0,
12123,"TAYLOR, FL",10,610,RA/OA,3210,2,8,25,2939.360684,14412297.73,3796.353215,0,
18003,"ALLEN, IN",15,10,RA/OA,1630,28,125,22.4,2939.360684,14412297.73,3796.353215,0,
21081,"GRANT, KY",18,400,RA/OA,5080,1,7,14.29,2939.360684,14412297.73,3796.353215,0,
31025,"CASS, NE",28,120,RA/OA,1990,3,7,42.86,2939.360684,14412297.73,3796.353215,0,
12053,"HERNANDO, FL",10,260,RA/OA,2730,31,124,25,2939.360684,14412297.73,3796.353215,0,
31159,"SEWARD, NE",28,790,RA/OA,1195,4,9,44.44,2939.360684,14412297.73,3796.353215,0,
35001,"BERNALILLO, NM",32,0,RA/OA,1410,40,310,12.9,2939.360684,14412297.73,3796.353215,0,
12127,"VOLUSIA, FL",10,630,RA/OA,570,51,270,18.89,2939.360684,14412297.73,3796.353215,0,
42091,"MONTGOMERY, PA",39,560,RA/OA,2466.666667,58,284,20.42,2939.360684,14412297.73,3796.353215,0,
32019,"LYON, NV",29,90,RA/OA,2670,6,23,26.09,2939.360684,14412297.73,3796.353215,0,
21111,"JEFFERSON, KY",18,550,RA/OA,1130,67,314,21.34,2939.360684,14412297.73,3796.353215,0,
47037,"DAVIDSON, TN",44,180,RA/OA,2610,31,202,15.35,2939.360684,14412297.73,3796.353215,0,
48309,"MC LENNAN, TX",45,780,RA/OA,2010,21,92,22.83,2939.360684,14412297.73,3796.353215,0,
21125,"LAUREL, KY",18,620,RA/OA,2595,7,22,31.82,2939.360684,14412297.73,3796.353215,0,
39043,"ERIE, OH",36,220,RA/OA,80,10,40,25,2939.360684,14412297.73,3796.353215,0,
36067,"ONONDAGA, NY",33,520,RA/OA,8746.5,38,192,19.79,2939.360684,14412297.73,3796.353215,2010.786101,high
21135,"LEWIS, KY",18,670,RA/OA,1380,1,3,33.33,2939.360684,14412297.73,3796.353215,0,
55043,"GRANT, WI",52,210,RA/OA,1330,1,18,5.56,2939.360684,14412297.73,3796.353215,0,
42095,"NORTHAMPTON, PA",39,590,RA/OA,950,24,114,21.05,2939.360684,14412297.73,3796.353215,0,
21147,"MC CREARY, KY",18,730,RA/OA,460,1,6,16.67,2939.360684,14412297.73,3796.353215,0,
13021,"BIBB, GA",11,90,RA/OA,4390,9,70,12.86,2939.360684,14412297.73,3796.353215,0,
21151,"MADISON, KY",18,750,RA/OA,2790,6,25,24,2939.360684,14412297.73,3796.353215,0,
48355,"NUECES, TX",45,830,RA/OA,1380,21,107,19.63,2939.360684,14412297.73,3796.353215,0,
17195,"WHITESIDE, IL",14,988,RA/OA,1170,5,38,13.16,2939.360684,14412297.73,3796.353215,0,
6079,"SAN LUIS OBISPO, CA",5,500,RA/OA,1570,14,95,14.74,2939.360684,14412297.73,3796.353215,0,
21205,"ROWAN, KY",18,975,RA/OA,2140,1,14,7.14,2939.360684,14412297.73,3796.353215,0,
36077,"OTSEGO, NY",33,570,RA/OA,450,6,21,28.57,2939.360684,14412297.73,3796.353215,0,
39061,"HAMILTON, OH",36,310,RA/OA,1470,47,296,15.88,2939.360684,14412297.73,3796.353215,0,
17125,"MASON, IL",14,710,RA/OA,3450,2,6,33.33,2939.360684,14412297.73,3796.353215,0,
42101,"PHILADELPHIA, PA",39,620,RA/OA,620,81,490,16.53,2939.360684,14412297.73,3796.353215,0,
55025,"DANE, WI",52,120,RA/OA,2910,21,159,13.21,2939.360684,14412297.73,3796.353215,0,
48375,"POTTER, TX",45,860,RA/OA,5460,17,80,21.25,2939.360684,14412297.73,3796.353215,0,
21227,"WARREN, KY",18,986,RA/OA,14548,8,38,21.05,2939.360684,14412297.73,3796.353215,7812.286101,high
13057,"CHEROKEE, GA",11,250,RA/OA,310,10,45,22.22,2939.360684,14412297.73,3796.353215,0,
6081,"SAN MATEO, CA",5,510,RA/OA,9698,34,213,15.96,2939.360684,14412297.73,3796.353215,2962.286101,high
22001,"ACADIA, LA",19,0,RA/OA,4090,2,18,11.11,2939.360684,14412297.73,3796.353215,0,
22003,"ALLEN, LA",19,10,RA/OA,1480,5,12,41.67,2939.360684,14412297.73,3796.353215,0,
42107,"SCHUYLKILL, PA",39,650,RA/OA,1040,22,77,28.57,2939.360684,14412297.73,3796.353215,0,
18121,"PARKE, IN",15,600,RA/OA,1880,5,10,50,2939.360684,14412297.73,3796.353215,0,
1073,"JEFFERSON, AL",1,360,RA/OA,1370,55,385,14.29,2939.360684,14412297.73,3796.353215,0,
42125,"WASHINGTON, PA",39,750,RA/OA,240,14,84,16.67,2939.360684,14412297.73,3796.353215,0,
19013,"BLACK HAWK, IA",16,60,RA/OA,660,14,59,23.73,2939.360684,14412297.73,3796.353215,0,
1097,"MOBILE, AL",1,480,RA/OA,4705,39,202,19.31,2939.360684,14412297.73,3796.353215,0,
42121,"VENANGO, PA",39,730,RA/OA,1100,6,27,22.22,2939.360684,14412297.73,3796.353215,0,
41017,"DESCHUTES, OR",38,80,RA/OA,1160,10,64,15.63,2939.360684,14412297.73,3796.353215,0,
39063,"HANCOCK, OH",36,330,RA/OA,21988,4,25,16,2939.360684,14412297.73,3796.353215,15252.2861,high
5051,"GARLAND, AR",4,250,RA/OA,750,19,106,17.92,2939.360684,14412297.73,3796.353215,0,
48423,"SMITH, TX",45,892,RA/OA,860,17,66,25.76,2939.360684,14412297.73,3796.353215,0,
29077,"GREENE, MO",26,380,RA/OA,1195,22,108,20.37,2939.360684,14412297.73,3796.353215,0,
22019,"CALCASIEU, LA",19,90,RA/OA,14878,15,75,20,2939.360684,14412297.73,3796.353215,8142.286101,high
1133,"WINSTON, AL",1,660,RA/OA,300,7,21,33.33,2939.360684,14412297.73,3796.353215,0,
18073,"JASPER, IN",15,360,RA/OA,2860,5,13,38.46,2939.360684,14412297.73,3796.353215,0,
22033,"E. BATON ROUGE, LA",19,160,RA/OA,1720,26,147,17.69,2939.360684,14412297.73,3796.353215,0,
6085,"SANTA CLARA, CA",5,530,RA/OA,2276.666667,76,464,16.38,2939.360684,14412297.73,3796.353215,0,
32021,"MINERAL, NV",29,100,RA/OA,3840,1,4,25,2939.360684,14412297.73,3796.353215,0,
48439,"TARRANT, TX",45,910,RA/OA,830,94,425,22.12,2939.360684,14412297.73,3796.353215,0,
36081,"QUEENS, NY",33,590,RA/OA,2310,119,628,18.95,2939.360684,14412297.73,3796.353215,0,
48449,"TITUS, TX",45,921,RA/OA,7648,3,9,33.33,2939.360684,14412297.73,3796.353215,912.286101,high
13089,"DE KALB, GA",11,370,RA/OA,1930,41,176,23.3,2939.360684,14412297.73,3796.353215,0,
18043,"FLOYD, IN",15,210,RA/OA,1710,5,28,17.86,2939.360684,14412297.73,3796.353215,0,
39083,"KNOX, OH",36,430,RA/OA,1340,9,31,29.03,2939.360684,14412297.73,3796.353215,0,
22063,"LIVINGSTON, LA",19,310,RA/OA,3490,4,31,12.9,2939.360684,14412297.73,3796.353215,0,
42131,"WYOMING, PA",39,790,RA/OA,1730,4,19,21.05,2939.360684,14412297.73,3796.353215,0,
22069,"NATCHITOCHES, LA",19,340,RA/OA,2280,6,19,31.58,2939.360684,14412297.73,3796.353215,0,
6089,"SHASTA, CA",5,550,RA/OA,2150,13,89,14.61,2939.360684,14412297.73,3796.353215,0,
22071,"ORLEANS, LA",19,350,RA/OA,595,26,105,24.76,2939.360684,14412297.73,3796.353215,0,
48485,"WICHITA, TX",45,960,RA/OA,1730,14,51,27.45,2939.360684,14412297.73,3796.353215,0,
18047,"FRANKLIN, IN",15,230,RA/OA,490,2,7,28.57,2939.360684,14412297.73,3796.353215,0,
34035,"SOMERSET, NJ",31,350,RA/OA,1310,14,80,17.5,2939.360684,14412297.73,3796.353215,0,
53035,"KITSAP, WA",50,170,RA/OA,250,19,97,19.59,2939.360684,14412297.73,3796.353215,0,
49011,"DAVIS, UT",46,50,RA/OA,1610,6,69,8.7,2939.360684,14412297.73,3796.353215,0,
22083,"RICHLAND, LA",19,410,RA/OA,2450,2,14,14.29,2939.360684,14412297.73,3796.353215,0,
48499,"WOOD, TX",45,974,RA/OA,370,4,22,18.18,2939.360684,14412297.73,3796.353215,0,
13117,"FORSYTH, GA",11,461,RA/OA,1600,6,37,16.22,2939.360684,14412297.73,3796.353215,0,
36119,"WESTCHESTER, NY",33,800,RA/OA,1250,58,324,17.9,2939.360684,14412297.73,3796.353215,0,
36089,"ST. LAWRENCE, NY",33,630,RA/OA,1780,12,59,20.34,2939.360684,14412297.73,3796.353215,0,
39093,"LORAIN, OH",36,480,RA/OA,1360,25,124,20.16,2939.360684,14412297.73,3796.353215,0,
22105,"TANGIPAHOA, LA",19,520,RA/OA,2870,7,35,20,2939.360684,14412297.73,3796.353215,0,
6095,"SOLANO, CA",5,580,RA/OA,1150,14,95,14.74,2939.360684,14412297.73,3796.353215,0,
22113,"VERMILION, LA",19,560,RA/OA,3000,7,26,26.92,2939.360684,14412297.73,3796.353215,0,
13129,"GORDON, GA",11,500,RA/OA,2850,11,26,42.31,2939.360684,14412297.73,3796.353215,0,
18183,"WHITLEY, IN",15,910,RA/OA,4470,5,15,33.33,2939.360684,14412297.73,3796.353215,0,
23003,"AROOSTOOK, ME",20,10,RA/OA,610,13,44,29.55,2939.360684,14412297.73,3796.353215,0,
39095,"LUCAS, OH",36,490,RA/OA,2630,33,144,22.92,2939.360684,14412297.73,3796.353215,0,
13135,"GWINNETT, GA",11,530,RA/OA,22648,14,129,10.85,2939.360684,14412297.73,3796.353215,15912.2861,high
23005,"CUMBERLAND, ME",20,20,RA/OA,1060,31,161,19.25,2939.360684,14412297.73,3796.353215,0,
18053,"GRANT, IN",15,260,RA/OA,1080,7,36,19.44,2939.360684,14412297.73,3796.353215,0,
5069,"JEFFERSON, AR",4,340,RA/OA,130,11,59,18.64,2939.360684,14412297.73,3796.353215,0,
35053,"SOCORRO, NM",32,260,RA/OA,4508,1,12,8.33,2939.360684,14412297.73,3796.353215,0,
49049,"UTAH, UT",46,240,RA/OA,1570,14,118,11.86,2939.360684,14412297.73,3796.353215,0,
6099,"STANISLAUS, CA",5,600,RA/OA,4110,25,130,19.23,2939.360684,14412297.73,3796.353215,0,
44003,"KENT, RI",41,10,RA/OA,1410,15,98,15.31,2939.360684,14412297.73,3796.353215,0,
5075,"LAWRENCE, AR",4,370,RA/OA,4290,8,25,32,2939.360684,14412297.73,3796.353215,0,
23019,"PENOBSCOT, ME",20,90,RA/OA,940,16,74,21.62,2939.360684,14412297.73,3796.353215,0,
39113,"MONTGOMERY, OH",36,580,RA/OA,3055,52,253,20.55,2939.360684,14412297.73,3796.353215,0,
6101,"SUTTER, CA",5,610,RA/OA,1050,5,23,21.74,2939.360684,14412297.73,3796.353215,0,
50003,"BENNINGTON, VT",47,10,RA/OA,3800,6,27,22.22,2939.360684,14412297.73,3796.353215,0,
23031,"YORK, ME",20,150,RA/OA,2105,21,95,22.11,2939.360684,14412297.73,3796.353215,0,
36103,"SUFFOLK, NY",33,700,RA/OA,5366,98,508,19.29,2939.360684,14412297.73,3796.353215,0,
24001,"ALLEGANY, MD",21,0,RA/OA,690,10,44,22.73,2939.360684,14412297.73,3796.353215,0,
34025,"MONMOUTH, NJ",31,290,RA/OA,3070,58,237,24.47,2939.360684,14412297.73,3796.353215,0,
17183,"VERMILION, IL",14,982,RA/OA,2440,12,37,32.43,2939.360684,14412297.73,3796.353215,0,
12009,"BREVARD, FL",10,40,RA/OA,2073.333333,75,323,23.22,2939.360684,14412297.73,3796.353215,0,
50021,"RUTLAND, VT",47,100,RA/OA,2840,6,41,14.63,2939.360684,14412297.73,3796.353215,0,
34023,"MIDDLESEX, NJ",31,270,RA/OA,9309,49,252,19.44,2939.360684,14412297.73,3796.353215,2573.286101,high
24005,"BALTIMORE, MD",21,20,RA/OA,1070,49,313,15.65,2939.360684,14412297.73,3796.353215,0,
44009,"WASHINGTON, RI",41,50,RA/OA,2010,9,86,10.47,2939.360684,14412297.73,3796.353215,0,
32023,"NYE, NV",29,110,RA/OA,3380,2,20,10,2939.360684,14412297.73,3796.353215,0,
24510,"BALTIMORE CITY, MD",21,30,RA/OA,2135,42,218,19.27,2939.360684,14412297.73,3796.353215,0,
5085,"LONOKE, AR",4,420,RA/OA,6370,4,27,14.81,2939.360684,14412297.73,3796.353215,0,
36105,"SULLIVAN, NY",33,710,RA/OA,13108,8,36,22.22,2939.360684,14412297.73,3796.353215,6372.286101,high
39121,"NOBLE, OH",36,620,RA/OA,5240,2,3,66.67,2939.360684,14412297.73,3796.353215,0,
17031,"COOK, IL",14,141,RA/OA,6758.444444,349,1689,20.66,2939.360684,14412297.73,3796.353215,22.730546,high
24019,"DORCHESTER, MD",21,90,RA/OA,1040,4,14,28.57,2939.360684,14412297.73,3796.353215,0,
51035,"CARROLL, VA",49,170,RA/OA,19578,4,20,20,2939.360684,14412297.73,3796.353215,12842.2861,high
24025,"HARFORD, MD",21,120,RA/OA,3350,17,82,20.73,2939.360684,14412297.73,3796.353215,0,
6111,"VENTURA, CA",5,660,RA/OA,1570,41,257,15.95,2939.360684,14412297.73,3796.353215,0,
24027,"HOWARD, MD",21,130,RA/OA,220,10,57,17.54,2939.360684,14412297.73,3796.353215,0,
18135,"RANDOLPH, IN",15,670,RA/OA,2780,2,11,18.18,2939.360684,14412297.73,3796.353215,0,
34021,"MERCER, NJ",31,260,RA/OA,2060,29,131,22.14,2939.360684,14412297.73,3796.353215,0,
45009,"BAMBERG, SC",42,40,RA/OA,350,2,9,22.22,2939.360684,14412297.73,3796.353215,0,
30039,"GRANITE, MT",27,190,RA/OA,3170,2,3,66.67,2939.360684,14412297.73,3796.353215,0,
1077,"LAUDERDALE, AL",1,380,RA/OA,1610,10,55,18.18,2939.360684,14412297.73,3796.353215,0,
36109,"TOMPKINS, NY",33,730,RA/OA,2015,9,35,25.71,2939.360684,14412297.73,3796.353215,0,
51036,"CHARLES CITY, VA",49,180,RA/OA,2880,4,5,80,2939.360684,14412297.73,3796.353215,0,
24033,"PRINCE GEORGES, MD",21,160,RA/OA,1260,53,228,23.25,2939.360684,14412297.73,3796.353215,0,
13215,"MUSCOGEE, GA",11,780,RA/OA,1750,15,83,18.07,2939.360684,14412297.73,3796.353215,0,
